classifier,setting_id,settings,accuracy,w_avg_precision,w_avg_recall
Support Vector Machines,s395,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8836923076923077,0.9019432088217716,0.8836923076923077
Logistic Regression,s395,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8833846153846154,0.8858491682472854,0.8833846153846154
Naive Bayes,s396,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8589230769230769,0.8669712291154648,0.8589230769230769
Support Vector Machines,s396,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9326153846153845,0.9333709761745853,0.9326153846153845
Logistic Regression,s396,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9423076923076923,0.9400904708172855,0.9423076923076923
Naive Bayes,s397,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8601538461538463,0.8682716813213212,0.8601538461538463
Support Vector Machines,s397,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9336923076923076,0.934334980769323,0.9336923076923076
Logistic Regression,s397,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9421538461538461,0.9399180415815138,0.9421538461538461
Naive Bayes,s398,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8216923076923075,0.8258749275690779,0.8216923076923075
Support Vector Machines,s398,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8812307692307693,0.8993848851633309,0.8812307692307693
Logistic Regression,s398,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8850769230769231,0.8883126502324217,0.8850769230769231
Naive Bayes,s399,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8286153846153846,0.8303704456083351,0.8286153846153846
Support Vector Machines,s399,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8795384615384615,0.8987286351187974,0.8795384615384615
Logistic Regression,s399,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8853846153846154,0.888190422933374,0.8853846153846154
Naive Bayes,s400,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8584615384615384,0.8677397947020964,0.8584615384615384
Support Vector Machines,s400,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9316923076923078,0.9319588838248665,0.9316923076923078
Logistic Regression,s400,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9395384615384614,0.93752121233887,0.9395384615384614
Naive Bayes,s401,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8578461538461537,0.8669885349927492,0.8578461538461537
Support Vector Machines,s401,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.932,0.9319856476512166,0.932
Logistic Regression,s401,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9403076923076924,0.9383090588090065,0.9403076923076924
Naive Bayes,s402,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8244615384615386,0.829040815107948,0.8244615384615386
Support Vector Machines,s402,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8861538461538462,0.9024275567432601,0.8861538461538462
Logistic Regression,s402,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8892307692307695,0.8927403407922256,0.8892307692307695
Naive Bayes,s403,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8216923076923075,0.8243838455573129,0.8216923076923075
Support Vector Machines,s403,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.876,0.8937052776261311,0.876
Logistic Regression,s403,"[['pac', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8806153846153848,0.8838334483284547,0.8806153846153848
Naive Bayes,s404,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8556923076923078,0.8658974269915568,0.8556923076923078
Support Vector Machines,s404,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9524615384615384,0.9510152971317503,0.9524615384615384
Logistic Regression,s404,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9501538461538462,0.9479422663257748,0.9501538461538462
Naive Bayes,s405,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8603076923076924,0.8706484094030674,0.8603076923076924
Support Vector Machines,s405,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9523076923076921,0.9510936851135158,0.9523076923076921
Logistic Regression,s405,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.95,0.9473710170839948,0.95
Naive Bayes,s406,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8393846153846154,0.8450946563283053,0.8393846153846154
Support Vector Machines,s406,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8883076923076922,0.9027135835098079,0.8883076923076922
Logistic Regression,s406,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8869230769230769,0.8883428922275609,0.8869230769230769
Naive Bayes,s407,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8427692307692309,0.8468531385278831,0.8427692307692309
Support Vector Machines,s407,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8893846153846153,0.9066258035664123,0.8893846153846153
Logistic Regression,s407,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8844615384615386,0.8864723643021767,0.8844615384615386
Naive Bayes,s408,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8612307692307691,0.8725602158869726,0.8612307692307691
Support Vector Machines,s408,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.954,0.9518801233757728,0.954
Logistic Regression,s408,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9495384615384616,0.9472010231363835,0.9495384615384616
Naive Bayes,s409,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8604615384615386,0.8709022447873233,0.8604615384615386
Support Vector Machines,s409,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9533846153846154,0.9517927204669994,0.9533846153846154
Logistic Regression,s409,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9503076923076923,0.9475505859776746,0.9503076923076923
Naive Bayes,s410,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8409230769230771,0.8469089830262639,0.8409230769230771
Support Vector Machines,s410,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.887846153846154,0.9035408234351374,0.887846153846154
Logistic Regression,s410,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8846153846153847,0.8861263776345016,0.8846153846153847
Naive Bayes,s411,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.844,0.8480963675003281,0.844
Support Vector Machines,s411,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8887692307692309,0.9063406706464401,0.8887692307692309
Logistic Regression,s411,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8832307692307693,0.8851172244236594,0.8832307692307693
Naive Bayes,s412,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8575384615384614,0.8651227453462264,0.8575384615384614
Support Vector Machines,s412,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.928923076923077,0.9298924707845991,0.928923076923077
Logistic Regression,s412,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9406153846153845,0.9388391638502851,0.9406153846153845
Naive Bayes,s413,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8586153846153847,0.8661443398274074,0.8586153846153847
Support Vector Machines,s413,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9287692307692307,0.9298640000961272,0.9287692307692307
Logistic Regression,s413,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9412307692307691,0.9391611199354584,0.9412307692307691
Naive Bayes,s414,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8192307692307693,0.8227222486018745,0.8192307692307693
Support Vector Machines,s414,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8752307692307693,0.8936327706025109,0.8752307692307693
Logistic Regression,s414,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8843076923076924,0.8867174461178667,0.8843076923076924
Naive Bayes,s415,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8307692307692307,0.8324224191287657,0.8307692307692307
Support Vector Machines,s415,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8790769230769232,0.8972156097771086,0.8790769230769232
Logistic Regression,s415,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.884,0.8866974135127654,0.884
Naive Bayes,s416,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.86,0.8681049401315317,0.86
Support Vector Machines,s416,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9358461538461539,0.9361551752610149,0.9358461538461539
Logistic Regression,s416,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9415384615384615,0.9393564796299966,0.9415384615384615
Naive Bayes,s417,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.860153846153846,0.8681960335734832,0.860153846153846
Support Vector Machines,s417,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9363076923076925,0.9364359694104213,0.9363076923076925
Logistic Regression,s417,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9424615384615385,0.9402874494495371,0.9424615384615385
Naive Bayes,s419,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8253846153846155,0.8277301208209765,0.8253846153846155
Support Vector Machines,s419,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8796923076923078,0.8970565531022896,0.8796923076923078
Logistic Regression,s419,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8829230769230769,0.885213251164101,0.8829230769230769
Naive Bayes,s418,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8273846153846154,0.831240542857493,0.8273846153846154
Support Vector Machines,s418,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8844615384615384,0.9008972699995542,0.8844615384615384
Logistic Regression,s418,"[['pac', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8893846153846153,0.8915980929075026,0.8893846153846153
Naive Bayes,s420,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8515384615384616,0.8632094866946082,0.8515384615384616
Support Vector Machines,s420,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9515384615384617,0.9496490473737987,0.9515384615384617
Logistic Regression,s420,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9463076923076924,0.9441255402492834,0.9463076923076924
Naive Bayes,s421,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8541538461538462,0.8659302773864853,0.8541538461538462
Support Vector Machines,s421,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9507692307692308,0.9489547004738276,0.9507692307692308
Logistic Regression,s421,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.947076923076923,0.9446171300332094,0.947076923076923
Naive Bayes,s422,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8301538461538461,0.8376559460252645,0.8301538461538461
Support Vector Machines,s422,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.891846153846154,0.9060818275777145,0.891846153846154
Logistic Regression,s422,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8853846153846154,0.8864036764053635,0.8853846153846154
Naive Bayes,s423,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.828,0.8338230578864799,0.828
Support Vector Machines,s423,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.882,0.8989552242311456,0.882
Logistic Regression,s423,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8823076923076922,0.8834628597640212,0.8823076923076922
Naive Bayes,s424,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8561538461538462,0.86894506580633,0.8561538461538462
Support Vector Machines,s424,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9530769230769233,0.9506576950516665,0.9530769230769233
Logistic Regression,s424,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9467692307692308,0.9443501760701579,0.9467692307692308
Naive Bayes,s425,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8533846153846154,0.8655658042093718,0.8533846153846154
Support Vector Machines,s425,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9523076923076925,0.9501603762307692,0.9523076923076925
Logistic Regression,s425,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.9467692307692308,0.9437235476937899,0.9467692307692308
Naive Bayes,s427,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8298461538461538,0.8355345201815311,0.8298461538461538
Support Vector Machines,s427,"[['pac', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['c', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow'], ['pm', 'scw', 'stem', 'lc', 'sc', 'sw', 'jk', 'tow']]",0.8815384615384614,0.8992946870279447,0.8815384615384614
